timestamp;person_id;group_id;score_type;score_value;scale;score_category
2024-12-19T09:12:00Z;01NS14;un;total_score;6,25000000000000;tses;individual
2024-12-19T09:12:00Z;01NS14;un;student_engagement;6,00000000000000;tses;individual
2024-12-19T09:12:00Z;01NS14;un;instructional_strategies;7,00000000000000;tses;individual
2024-12-19T09:12:00Z;01NS14;un;classroom_management;5,75000000000000;tses;individual
2024-12-19T09:20:15Z;02NS14;un;total_score;2,83333333333333;tses;individual
2024-12-19T09:20:15Z;02NS14;un;student_engagement;2,25000000000000;tses;individual
2024-12-19T09:20:15Z;02NS14;un;instructional_strategies;3,25000000000000;tses;individual
2024-12-19T09:20:15Z;02NS14;un;classroom_management;3,00000000000000;tses;individual
2024-12-19T09:36:13Z;03NS14;divers;total_score;3,08333333333333;tses;individual
2024-12-19T09:36:13Z;03NS14;divers;student_engagement;2,50000000000000;tses;individual
2024-12-19T09:36:13Z;03NS14;divers;instructional_strategies;4,00000000000000;tses;individual
2024-12-19T09:36:13Z;03NS14;divers;classroom_management;2,75000000000000;tses;individual
2024-12-19T14:24:00Z;17MJ31;un;total_score;2,83333333333333;tses;individual
2024-12-19T14:24:00Z;17MJ31;un;student_engagement;3,00000000000000;tses;individual
2024-12-19T14:24:00Z;17MJ31;un;instructional_strategies;3,00000000000000;tses;individual
2024-12-19T14:24:00Z;17MJ31;un;classroom_management;2,50000000000000;tses;individual
2024-12-19T15:56:21Z;06HS22;divers;total_score;5,00000000000000;tses;individual
2024-12-19T15:56:21Z;06HS22;divers;student_engagement;5,00000000000000;tses;individual
2024-12-19T15:56:21Z;06HS22;divers;instructional_strategies;5,00000000000000;tses;individual
2024-12-19T15:56:21Z;06HS22;divers;classroom_management;5,00000000000000;tses;individual
2024-12-20T09:13:00Z;17MJ31;un;total_score;9,00000000000000;tses;individual
2024-12-20T09:13:00Z;17MJ31;un;student_engagement;9,00000000000000;tses;individual
2024-12-20T09:13:00Z;17MJ31;un;instructional_strategies;9,00000000000000;tses;individual
2024-12-20T09:13:00Z;17MJ31;un;classroom_management;9,00000000000000;tses;individual
2024-12-19T15:56:21Z;NA;divers;total_score;4,04166666666667;tses;group
2024-12-19T15:56:21Z;NA;divers;student_engagement;3,75000000000000;tses;group
2024-12-19T15:56:21Z;NA;divers;instructional_strategies;4,50000000000000;tses;group
2024-12-19T15:56:21Z;NA;divers;classroom_management;3,87500000000000;tses;group
2024-12-20T09:13:00Z;NA;un;total_score;5,22916666666667;tses;group
2024-12-20T09:13:00Z;NA;un;student_engagement;5,06250000000000;tses;group
2024-12-20T09:13:00Z;NA;un;instructional_strategies;5,56250000000000;tses;group
2024-12-20T09:13:00Z;NA;un;classroom_management;5,06250000000000;tses;group
